x1_input,x2_input,f_values_target
3.668341708542714574e+00,-3.768844221105527303e+00,9.716449749749314435e+01
3.768844221105528192e+00,-3.768844221105527303e+00,9.984458527952286033e+01
3.869346733668342253e+00,-3.768844221105527303e+00,9.822072785469761413e+01
3.969849246231155870e+00,-3.768844221105527303e+00,1.093693806437606497e+02
4.070351758793970376e+00,-3.768844221105527303e+00,1.047962656136632802e+02
4.170854271356784437e+00,-3.768844221105527303e+00,1.226653478079917221e+02
4.271356783919598499e+00,-3.768844221105527303e+00,1.168447884650628055e+02
4.371859296482412560e+00,-3.768844221105527303e+00,1.231204255385000153e+02
4.472361809045226622e+00,-3.768844221105527303e+00,1.208696416511962468e+02
4.572864321608040683e+00,-3.768844221105527303e+00,1.372475773713291289e+02
4.673366834170854744e+00,-3.768844221105527303e+00,1.366237610636356692e+02
4.773869346733668806e+00,-3.768844221105527303e+00,1.386313635878629782e+02
4.874371859296482867e+00,-3.768844221105527303e+00,1.426519887993819111e+02
4.974874371859296929e+00,-3.768844221105527303e+00,1.525406359920244483e+02
5.075376884422110990e+00,-3.768844221105527303e+00,1.491149870033388538e+02
5.175879396984925052e+00,-3.768844221105527303e+00,1.529373041033682910e+02
5.276381909547739113e+00,-3.768844221105527303e+00,1.624028213010648756e+02
5.376884422110553174e+00,-3.768844221105527303e+00,1.687196444297477740e+02
5.477386934673367236e+00,-3.768844221105527303e+00,1.804238060461520092e+02
5.577889447236180409e+00,-3.768844221105527303e+00,1.780992358375425795e+02
5.678391959798995359e+00,-3.768844221105527303e+00,1.747200094469135934e+02
5.778894472361809420e+00,-3.768844221105527303e+00,1.981482375472806723e+02
5.879396984924623482e+00,-3.768844221105527303e+00,1.784632401656648710e+02
5.979899497487437543e+00,-3.768844221105527303e+00,1.793223914492459130e+02
6.080402010050253381e+00,-3.768844221105527303e+00,2.093802235002213763e+02
6.180904522613065666e+00,-3.768844221105527303e+00,2.179232458266306196e+02
6.281407035175881504e+00,-3.768844221105527303e+00,2.143429207643056031e+02
6.381909547738693789e+00,-3.768844221105527303e+00,2.309724134505458153e+02
6.482412060301509626e+00,-3.768844221105527303e+00,2.193723703557917588e+02
6.582914572864321912e+00,-3.768844221105527303e+00,2.484670372286296640e+02
6.683417085427137749e+00,-3.768844221105527303e+00,2.377171093830174300e+02
6.783919597989950034e+00,-3.768844221105527303e+00,2.528602925939094916e+02
6.884422110552765872e+00,-3.768844221105527303e+00,2.560546230740528699e+02
6.984924623115578157e+00,-3.768844221105527303e+00,2.324406487548353653e+02
7.085427135678393995e+00,-3.768844221105527303e+00,2.654564898151105581e+02
7.185929648241206280e+00,-3.768844221105527303e+00,2.791175284731149304e+02
7.286432160804022118e+00,-3.768844221105527303e+00,3.016168346072266218e+02
7.386934673366835291e+00,-3.768844221105527303e+00,2.904055909104587272e+02
7.487437185929649353e+00,-3.768844221105527303e+00,2.784140577132117755e+02
7.587939698492462526e+00,-3.768844221105527303e+00,3.229557604033377061e+02
7.688442211055278364e+00,-3.768844221105527303e+00,3.173635775996753523e+02
7.788944723618091537e+00,-3.768844221105527303e+00,3.294126800682486191e+02
7.889447236180905598e+00,-3.768844221105527303e+00,3.354343737544873534e+02
7.989949748743718771e+00,-3.768844221105527303e+00,3.336626413922728034e+02
8.090452261306534609e+00,-3.768844221105527303e+00,3.489659945735833730e+02
8.190954773869346894e+00,-3.768844221105527303e+00,3.489888483815503832e+02
8.291457286432162732e+00,-3.768844221105527303e+00,3.385455002485114733e+02
8.391959798994975017e+00,-3.768844221105527303e+00,3.929571398561241153e+02
8.492462311557790855e+00,-3.768844221105527303e+00,3.463197341057876315e+02
8.592964824120603140e+00,-3.768844221105527303e+00,3.854723228323239823e+02
8.693467336683418978e+00,-3.768844221105527303e+00,3.757787328001838318e+02
8.793969849246231263e+00,-3.768844221105527303e+00,3.982440387915413567e+02
8.894472361809047101e+00,-3.768844221105527303e+00,4.176577293716898112e+02
8.994974874371859386e+00,-3.768844221105527303e+00,3.818882239514659886e+02
9.095477386934675224e+00,-3.768844221105527303e+00,4.149018119545877425e+02
9.195979899497487509e+00,-3.768844221105527303e+00,3.866280421142382124e+02
9.296482412060303346e+00,-3.768844221105527303e+00,4.826106009421900467e+02
9.396984924623117408e+00,-3.768844221105527303e+00,4.196627894550643987e+02
9.497487437185933246e+00,-3.768844221105527303e+00,4.765941125653677091e+02
9.597989949748743754e+00,-3.768844221105527303e+00,4.760773072265183714e+02
9.698492462311559592e+00,-3.768844221105527303e+00,5.029566903409417478e+02
9.798994974874373654e+00,-3.768844221105527303e+00,5.107777520045376605e+02
9.899497487437189491e+00,-3.768844221105527303e+00,4.926563162367419295e+02
1.000000000000000000e+01,-3.768844221105527303e+00,5.061010305526945103e+02
-1.000000000000000000e+01,-3.668341708542713686e+00,5.698383322240704274e+02
-9.899497487437185939e+00,-3.668341708542713686e+00,5.145212044613419948e+02
-9.798994974874373654e+00,-3.668341708542713686e+00,5.482114457645520815e+02
-9.698492462311556039e+00,-3.668341708542713686e+00,4.796118888072876416e+02
-9.597989949748743754e+00,-3.668341708542713686e+00,5.152693700107342920e+02
-9.497487437185929693e+00,-3.668341708542713686e+00,5.023725585409706014e+02
-9.396984924623117408e+00,-3.668341708542713686e+00,4.624366754244715594e+02
-9.296482412060301570e+00,-3.668341708542713686e+00,4.725136588329728511e+02
-9.195979899497487509e+00,-3.668341708542713686e+00,4.286193764874922181e+02
-9.095477386934671671e+00,-3.668341708542713686e+00,4.761369981668635205e+02
-8.994974874371859386e+00,-3.668341708542713686e+00,4.392644706970677930e+02
-8.894472361809045324e+00,-3.668341708542713686e+00,4.355957036542165497e+02
-8.793969849246231263e+00,-3.668341708542713686e+00,4.265071037507884171e+02
-8.693467336683417201e+00,-3.668341708542713686e+00,4.227379802589771316e+02
-8.592964824120603140e+00,-3.668341708542713686e+00,3.863081158261595078e+02
-8.492462311557789079e+00,-3.668341708542713686e+00,3.982430015799180296e+02
-8.391959798994975017e+00,-3.668341708542713686e+00,3.684952339394787941e+02
-8.291457286432160956e+00,-3.668341708542713686e+00,3.769149008455602825e+02
-8.190954773869346894e+00,-3.668341708542713686e+00,3.651200452035758985e+02
-8.090452261306532833e+00,-3.668341708542713686e+00,3.279352685410288473e+02
-7.989949748743718771e+00,-3.668341708542713686e+00,3.885660211820045902e+02
-7.889447236180903822e+00,-3.668341708542713686e+00,3.309444623655325586e+02
-7.788944723618091537e+00,-3.668341708542713686e+00,3.809427132825493345e+02
-7.688442211055276587e+00,-3.668341708542713686e+00,3.467211816533720139e+02
-7.587939698492462526e+00,-3.668341708542713686e+00,3.554343624404183402e+02
-7.487437185929647576e+00,-3.668341708542713686e+00,2.924489125599831709e+02
-7.386934673366835291e+00,-3.668341708542713686e+00,3.301412770695312702e+02
-7.286432160804021230e+00,-3.668341708542713686e+00,3.066805808320893334e+02
-7.185929648241206280e+00,-3.668341708542713686e+00,3.050706368188932629e+02
-7.085427135678392219e+00,-3.668341708542713686e+00,2.842667248776568272e+02
-6.984924623115578157e+00,-3.668341708542713686e+00,2.850283087151298105e+02
-6.884422110552764096e+00,-3.668341708542713686e+00,2.732680930195278393e+02
-6.783919597989950034e+00,-3.668341708542713686e+00,2.913430843771290597e+02
-6.683417085427135973e+00,-3.668341708542713686e+00,2.858895529803276645e+02
-6.582914572864321912e+00,-3.668341708542713686e+00,2.566876839633351892e+02
-6.482412060301507850e+00,-3.668341708542713686e+00,2.546046454138831336e+02
-6.381909547738693789e+00,-3.668341708542713686e+00,2.430446916083052429e+02
-6.281407035175879727e+00,-3.668341708542713686e+00,2.336249201551746637e+02
-6.180904522613065666e+00,-3.668341708542713686e+00,2.362334361640805298e+02
-6.080402010050251604e+00,-3.668341708542713686e+00,2.208641856802045425e+02
-5.979899497487436655e+00,-3.668341708542713686e+00,2.108366385180734994e+02
-5.879396984924622593e+00,-3.668341708542713686e+00,2.075730115400248792e+02
-5.778894472361808532e+00,-3.668341708542713686e+00,2.160921856652321082e+02
-5.678391959798994471e+00,-3.668341708542713686e+00,1.965257542580621362e+02
-5.577889447236180409e+00,-3.668341708542713686e+00,1.859200622397942766e+02
-5.477386934673366348e+00,-3.668341708542713686e+00,1.908404181491929990e+02
-5.376884422110552286e+00,-3.668341708542713686e+00,1.733591433768010290e+02
-5.276381909547738225e+00,-3.668341708542713686e+00,1.857952042442336165e+02
-5.175879396984924163e+00,-3.668341708542713686e+00,1.873273623183320922e+02
-5.075376884422110102e+00,-3.668341708542713686e+00,1.739070346986474647e+02
-4.974874371859296041e+00,-3.668341708542713686e+00,1.782755052926318058e+02
-4.874371859296481979e+00,-3.668341708542713686e+00,1.619599288909037682e+02
-4.773869346733667918e+00,-3.668341708542713686e+00,1.652958428622815745e+02
-4.673366834170853856e+00,-3.668341708542713686e+00,1.499927554063812067e+02
-4.572864321608039795e+00,-3.668341708542713686e+00,1.507238229575218327e+02
-4.472361809045225733e+00,-3.668341708542713686e+00,1.260663416832262982e+02
-4.371859296482410784e+00,-3.668341708542713686e+00,1.513341881584218243e+02
-4.271356783919597611e+00,-3.668341708542713686e+00,1.259425550100733346e+02
-4.170854271356783549e+00,-3.668341708542713686e+00,1.299125942508457854e+02
-4.070351758793969488e+00,-3.668341708542713686e+00,1.189657558815249985e+02
-3.969849246231154982e+00,-3.668341708542713686e+00,1.110581202360778832e+02
-3.869346733668341809e+00,-3.668341708542713686e+00,1.113886493979948540e+02
-3.768844221105527303e+00,-3.668341708542713686e+00,1.130296971565885258e+02
-3.668341708542713686e+00,-3.668341708542713686e+00,1.035122067825587919e+02
-3.567839195979899181e+00,-3.668341708542713686e+00,1.038429867606195245e+02
-3.467336683417085119e+00,-3.668341708542713686e+00,1.089476088514338130e+02
-3.366834170854271058e+00,-3.668341708542713686e+00,9.294000636632232215e+01
-3.266331658291456996e+00,-3.668341708542713686e+00,9.941013993874439336e+01
-3.165829145728642935e+00,-3.668341708542713686e+00,8.958677577657147140e+01
-3.065326633165828873e+00,-3.668341708542713686e+00,8.620785298686043063e+01
-2.964824120603014812e+00,-3.668341708542713686e+00,8.489728729567420373e+01
-2.864321608040200751e+00,-3.668341708542713686e+00,8.462350725412294139e+01
-2.763819095477386245e+00,-3.668341708542713686e+00,7.795540919963380588e+01
-2.663316582914572628e+00,-3.668341708542713686e+00,7.301283204026933049e+01
-2.562814070351758566e+00,-3.668341708542713686e+00,7.142581997615106104e+01
-2.462311557788944505e+00,-3.668341708542713686e+00,7.083035929737765457e+01
-2.361809045226130443e+00,-3.668341708542713686e+00,6.464451699998848255e+01
-2.261306532663316382e+00,-3.668341708542713686e+00,6.477156817553610324e+01
-2.160804020100502321e+00,-3.668341708542713686e+00,6.171387773805216881e+01
-2.060301507537687815e+00,-3.668341708542713686e+00,6.426452363666153644e+01
-1.959798994974873310e+00,-3.668341708542713686e+00,5.093950630639989186e+01
-1.859296482412059248e+00,-3.668341708542713686e+00,5.559841089523267499e+01
-1.758793969849245187e+00,-3.668341708542713686e+00,5.571872857391970513e+01
-1.658291457286431125e+00,-3.668341708542713686e+00,5.125728613682481694e+01
-1.557788944723617064e+00,-3.668341708542713686e+00,5.055164583882383766e+01
-1.457286432160803002e+00,-3.668341708542713686e+00,4.626693788178198474e+01
-1.356783919597988719e+00,-3.668341708542713686e+00,4.392601626871774556e+01
-1.256281407035174880e+00,-3.668341708542713686e+00,4.507872041640137439e+01
-1.155778894472360818e+00,-3.668341708542713686e+00,4.100284184135303178e+01
-1.055276381909546757e+00,-3.668341708542713686e+00,4.088941068749456775e+01
-9.547738693467326954e-01,-3.668341708542713686e+00,4.111131181763688858e+01
-8.542713567839185229e-01,-3.668341708542713686e+00,3.969554196002223279e+01
-7.537688442211046835e-01,-3.668341708542713686e+00,3.698286135788553963e+01
-6.532663316582905111e-01,-3.668341708542713686e+00,3.710071101675099214e+01
-5.527638190954764497e-01,-3.668341708542713686e+00,3.735823551168061130e+01
-4.522613065326623882e-01,-3.668341708542713686e+00,3.877318874274049421e+01
-3.517587939698483268e-01,-3.668341708542713686e+00,3.722783418588505810e+01
-2.512562814070342654e-01,-3.668341708542713686e+00,3.362769039666793702e+01
-1.507537688442202040e-01,-3.668341708542713686e+00,3.575161098200644005e+01
-5.025125628140614253e-02,-3.668341708542713686e+00,3.148345522614728864e+01
5.025125628140791889e-02,-3.668341708542713686e+00,3.776301017838186169e+01
1.507537688442219803e-01,-3.668341708542713686e+00,3.575635539835976573e+01
2.512562814070360417e-01,-3.668341708542713686e+00,3.230490566058684010e+01
3.517587939698501032e-01,-3.668341708542713686e+00,3.435631771607133089e+01
4.522613065326641646e-01,-3.668341708542713686e+00,3.357232072575939696e+01
5.527638190954782260e-01,-3.668341708542713686e+00,3.325548443629708828e+01
6.532663316582922874e-01,-3.668341708542713686e+00,3.630926435509566375e+01
7.537688442211063489e-01,-3.668341708542713686e+00,3.517250098413381920e+01
8.542713567839205213e-01,-3.668341708542713686e+00,3.755678895898636682e+01
9.547738693467343607e-01,-3.668341708542713686e+00,3.538587330846828394e+01
1.055276381909548311e+00,-3.668341708542713686e+00,3.951942466727275161e+01
1.155778894472362373e+00,-3.668341708542713686e+00,3.771450811025890459e+01
1.256281407035176656e+00,-3.668341708542713686e+00,3.971926821711458189e+01
1.356783919597990717e+00,-3.668341708542713686e+00,3.645940820003846738e+01
1.457286432160804779e+00,-3.668341708542713686e+00,4.097414230043984418e+01
1.557788944723618840e+00,-3.668341708542713686e+00,4.716363125601257167e+01
1.658291457286432902e+00,-3.668341708542713686e+00,4.781608547615100235e+01
1.758793969849246741e+00,-3.668341708542713686e+00,4.660894711884759545e+01
1.859296482412060803e+00,-3.668341708542713686e+00,5.012048399007400690e+01
1.959798994974875308e+00,-3.668341708542713686e+00,5.407105049489538118e+01
2.060301507537689147e+00,-3.668341708542713686e+00,4.631421944961173409e+01
2.160804020100503209e+00,-3.668341708542713686e+00,4.914000561998317806e+01
2.261306532663317270e+00,-3.668341708542713686e+00,5.938308183528339868e+01
2.361809045226131332e+00,-3.668341708542713686e+00,5.246772921347937313e+01
2.462311557788945393e+00,-3.668341708542713686e+00,5.905997902853657422e+01
2.562814070351759010e+00,-3.668341708542713686e+00,6.458999342837161350e+01
2.663316582914573516e+00,-3.668341708542713686e+00,6.201625605573566702e+01
2.763819095477387577e+00,-3.668341708542713686e+00,6.214169438117312438e+01
2.864321608040201639e+00,-3.668341708542713686e+00,6.917654476035887967e+01
2.964824120603015700e+00,-3.668341708542713686e+00,7.212196244043012427e+01
3.065326633165829762e+00,-3.668341708542713686e+00,7.156909818683669755e+01
3.165829145728643823e+00,-3.668341708542713686e+00,8.514856275655198203e+01
3.266331658291457440e+00,-3.668341708542713686e+00,8.293082673511625558e+01
3.366834170854271946e+00,-3.668341708542713686e+00,8.549733380279214146e+01
3.467336683417086007e+00,-3.668341708542713686e+00,9.036671801132276016e+01
3.567839195979900069e+00,-3.668341708542713686e+00,8.658490177950925215e+01
3.668341708542714574e+00,-3.668341708542713686e+00,8.708848996307693824e+01
3.768844221105528192e+00,-3.668341708542713686e+00,9.871160620005666431e+01
3.869346733668342253e+00,-3.668341708542713686e+00,1.040324872986808771e+02
3.969849246231155870e+00,-3.668341708542713686e+00,9.568870636606216351e+01
4.070351758793970376e+00,-3.668341708542713686e+00,1.037719808091865445e+02
4.170854271356784437e+00,-3.668341708542713686e+00,1.109332870064198602e+02
4.271356783919598499e+00,-3.668341708542713686e+00,1.162883115986007283e+02
4.371859296482412560e+00,-3.668341708542713686e+00,1.207698552549941837e+02
4.472361809045226622e+00,-3.668341708542713686e+00,1.358383171087615153e+02
4.572864321608040683e+00,-3.668341708542713686e+00,1.294399418088461289e+02
4.673366834170854744e+00,-3.668341708542713686e+00,1.402784699245750630e+02
4.773869346733668806e+00,-3.668341708542713686e+00,1.402923594762850428e+02
4.874371859296482867e+00,-3.668341708542713686e+00,1.340649290997166645e+02
4.974874371859296929e+00,-3.668341708542713686e+00,1.435283982058715253e+02
5.075376884422110990e+00,-3.668341708542713686e+00,1.571956556894140533e+02
5.175879396984925052e+00,-3.668341708542713686e+00,1.614605301578270087e+02
5.276381909547739113e+00,-3.668341708542713686e+00,1.689184593514529524e+02
